run_id,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,reserve_grant_legit_p50_delay_ms,reserve_grant_legit_p95_delay_ms,reserve_grant_legit_p99_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes,observation_loss_rate_requested,generated_event_count,observed_event_count,dropped_event_count,actual_observation_loss_rate,generated_legit_event_count,observed_legit_event_count,dropped_legit_event_count,actual_legit_observation_loss_rate,generated_background_event_count,observed_background_event_count,dropped_background_event_count,actual_background_observation_loss_rate,generated_attack_event_count,observed_attack_event_count,dropped_attack_event_count,actual_attack_observation_loss_rate,offered_legit_resolution_rate,observed_legit_resolution_rate,false_defer_observed_legit_rate,reserve_grant_background_count,duplicate_filter_background_count,cache_hit_background_count,host_scan_background_count,budget_skip_background_count
m13_control_no_attack_worst_s20260627,P3-Persist,True,300,1500,1308567,1233.333648,0.67067,0,0,100.0,0.0,100.0,100.0,0.0,0.336915,96,0,0,0,762,20,45,0,157028.04,6832,0.4,153441,92038,61403,0.400173,2679,1582,1097,0.409481,125186,75096,50090,0.400125,0,0,0,0.0,0.396043,0.67067,0.336915,0,0,0,2480,54222
m13_control_no_attack_worst_s20260627,P3-NoPersist,True,300,1500,1260183,1329.306962,0.599241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402023,0,0,0,0,745,20,59,0,151221.96,5232,0.4,153441,92038,61403,0.400173,2679,1582,1097,0.409481,125186,75096,50090,0.400125,0,0,0,0.0,0.353863,0.599241,0.402023,0,0,0,2480,54222
m13_control_no_attack_worst_s20260627,BudgetDoS,True,300,1500,1260912,1351.459807,0.58976,0,0.0,0.0,0.0,0.0,0.0,0.0,0.41024,0,0,0,0,0,21,649,0,151309.44,4192,0.4,153441,92038,61403,0.400173,2679,1582,1097,0.409481,125186,75096,50090,0.400125,0,0,0,0.0,0.348264,0.58976,0.41024,0,0,0,2479,72617
