run_id,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,reserve_grant_legit_p50_delay_ms,reserve_grant_legit_p95_delay_ms,reserve_grant_legit_p99_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes,observation_loss_rate_requested,generated_event_count,observed_event_count,dropped_event_count,actual_observation_loss_rate,generated_legit_event_count,observed_legit_event_count,dropped_legit_event_count,actual_legit_observation_loss_rate,generated_background_event_count,observed_background_event_count,dropped_background_event_count,actual_background_observation_loss_rate,generated_attack_event_count,observed_attack_event_count,dropped_attack_event_count,actual_attack_observation_loss_rate,offered_legit_resolution_rate,observed_legit_resolution_rate,false_defer_observed_legit_rate,reserve_grant_background_count,duplicate_filter_background_count,cache_hit_background_count,host_scan_background_count,budget_skip_background_count
m13_control_no_attack_baseline_s20260629,P3-Persist,True,300,1500,1255478,498.007933,0.987853,0,0,0.0,0.0,0.0,0.0,0.0,0.018809,6,0,0,0,2265,236,1,0,150657.36,6832,0.0,6087,6087,0,0.0,2552,2552,0,0.0,2517,2517,0,0.0,0,0,0,0.0,0.987853,0.987853,0.018809,0,0,0,2249,213
m13_control_no_attack_baseline_s20260629,P3-NoPersist,True,300,1500,1251948,497.594595,0.985893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020768,0,0,0,0,2267,237,1,0,150233.76,5232,0.0,6087,6087,0,0.0,2552,2552,0,0.0,2517,2517,0,0.0,0,0,0,0.0,0.985893,0.985893,0.020768,0,0,0,2247,216
m13_control_no_attack_baseline_s20260629,BudgetDoS,True,300,1500,1261496,570.296564,0.866771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133229,0,0,0,0,0,716,340,0,151379.52,4192,0.0,6087,6087,0,0.0,2552,2552,0,0.0,2517,2517,0,0.0,0,0,0,0.0,0.866771,0.866771,0.133229,0,0,0,1784,733
