run_id,method,paired_trace_id,identity_label_for_scoring,rpa_value,event_id,action,aes_attempts,deferred,delay_ms,drop_reason,admission_path
m12_no_attack_dup0_s20260623_bonded,P3-Persist,m12_no_attack_dup0_s20260623,bonded,PRIVPROBE:0,2,host_scan,504,False,0,,host_scan
m12_no_attack_dup0_s20260623_bonded,P3-Persist,m12_no_attack_dup0_s20260623,bonded,PRIVPROBE:1,3848,host_scan,504,False,0,,host_scan
m12_no_attack_dup0_s20260623_bonded,P3-NoPersist,m12_no_attack_dup0_s20260623,bonded,PRIVPROBE:0,2,host_scan,504,False,0,,host_scan
m12_no_attack_dup0_s20260623_bonded,P3-NoPersist,m12_no_attack_dup0_s20260623,bonded,PRIVPROBE:1,3848,host_scan,504,False,0,,host_scan
m12_no_attack_dup0_s20260623_bonded,BudgetDoS,m12_no_attack_dup0_s20260623,bonded,PRIVPROBE:0,2,host_scan,504,False,0,,host_scan
m12_no_attack_dup0_s20260623_bonded,BudgetDoS,m12_no_attack_dup0_s20260623,bonded,PRIVPROBE:1,3848,rl_hit,1,False,0,,rl
