run_id,method,paired_trace_id,identity_label_for_scoring,rpa_value,event_id,action,aes_attempts,deferred,delay_ms,drop_reason,admission_path
m12_no_attack_dup0_s20260625_bonded,P3-Persist,m12_no_attack_dup0_s20260625,bonded,PRIVPROBE:0,6,host_scan,504,False,0,,host_scan
m12_no_attack_dup0_s20260625_bonded,P3-Persist,m12_no_attack_dup0_s20260625,bonded,PRIVPROBE:1,3797,host_scan,504,False,0,,host_scan
m12_no_attack_dup0_s20260625_bonded,P3-NoPersist,m12_no_attack_dup0_s20260625,bonded,PRIVPROBE:0,6,host_scan,504,False,0,,host_scan
m12_no_attack_dup0_s20260625_bonded,P3-NoPersist,m12_no_attack_dup0_s20260625,bonded,PRIVPROBE:1,3797,host_scan,504,False,0,,host_scan
m12_no_attack_dup0_s20260625_bonded,BudgetDoS,m12_no_attack_dup0_s20260625,bonded,PRIVPROBE:0,6,host_scan,504,False,0,,host_scan
m12_no_attack_dup0_s20260625_bonded,BudgetDoS,m12_no_attack_dup0_s20260625,bonded,PRIVPROBE:1,3797,rl_hit,1,False,0,,rl
