run_id,method,paired_trace_id,identity_label_for_scoring,event_id,rpa_value,action,aes_attempts,deferred,delay_ms,admission_path
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,7314,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,7421,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,7544,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,7675,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,7816,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,7917,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,8044,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,8182,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,8297,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,8411,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,8515,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,8642,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,8777,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,8901,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,9026,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,9150,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,9276,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,9384,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,9498,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,9599,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,9718,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,9826,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,9921,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,10046,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,10184,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,10312,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,10446,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,10548,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,10684,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,10785,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,10928,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,11030,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,11148,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,11266,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,11392,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,11532,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,11640,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,11773,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,11893,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,12008,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_medium_flood_dup60_s20260618_bonded,P3-Persist,m12_medium_flood_dup60_s20260618,bonded,12107,PRIVPROBE:0,cache_hit,0,False,0,cache
