run_id,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,reserve_grant_legit_p50_delay_ms,reserve_grant_legit_p95_delay_ms,reserve_grant_legit_p99_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes,observation_loss_rate_requested,generated_event_count,observed_event_count,dropped_event_count,actual_observation_loss_rate,generated_legit_event_count,observed_legit_event_count,dropped_legit_event_count,actual_legit_observation_loss_rate,generated_background_event_count,observed_background_event_count,dropped_background_event_count,actual_background_observation_loss_rate,generated_attack_event_count,observed_attack_event_count,dropped_attack_event_count,actual_attack_observation_loss_rate,offered_legit_resolution_rate,observed_legit_resolution_rate,false_defer_observed_legit_rate,reserve_grant_background_count,duplicate_filter_background_count,cache_hit_background_count,host_scan_background_count,budget_skip_background_count
m13_control_no_attack_worst_s20260625,P3-Persist,True,300,1500,1297974,1265.081871,0.684,0.0,0.0,0.0,0,0.0,26.0,0.0,0.316667,75,0,0,0,752,25,37,0,155756.88,6832,0.4,152581,91608,60973,0.399611,2475,1500,975,0.393939,124724,74898,49826,0.39949,0,0,0,0.0,0.414545,0.684,0.316667,0,0,0,2475,54319
m13_control_no_attack_worst_s20260625,P3-NoPersist,True,300,1500,1260179,1340.615957,0.626667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373333,0,0,0,0,737,24,38,0,151221.48,5232,0.4,152581,91608,60973,0.399611,2475,1500,975,0.393939,124724,74898,49826,0.39949,0,0,0,0.0,0.379798,0.626667,0.373333,0,0,0,2476,54318
m13_control_no_attack_worst_s20260625,BudgetDoS,True,300,1500,1260898,1369.053203,0.614,0,0,0.0,0.0,0.0,0.0,0.0,0.386,0,0,0,0,0,23,579,0,151307.76,4192,0.4,152581,91608,60973,0.399611,2475,1500,975,0.393939,124724,74898,49826,0.39949,0,0,0,0.0,0.372121,0.614,0.386,0,0,0,2477,72421
