run_id,method,paired_trace_id,identity_label_for_scoring,event_id,rpa_value,action,aes_attempts,deferred,delay_ms,admission_path
m12_no_attack_dup60_s20260622_bonded,P3-Persist,m12_no_attack_dup60_s20260622,bonded,1291,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_no_attack_dup60_s20260622_bonded,P3-Persist,m12_no_attack_dup60_s20260622,bonded,1313,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_no_attack_dup60_s20260622_bonded,P3-Persist,m12_no_attack_dup60_s20260622,bonded,1334,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_no_attack_dup60_s20260622_bonded,P3-Persist,m12_no_attack_dup60_s20260622,bonded,1356,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_no_attack_dup60_s20260622_bonded,P3-Persist,m12_no_attack_dup60_s20260622,bonded,1381,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_no_attack_dup60_s20260622_bonded,P3-Persist,m12_no_attack_dup60_s20260622,bonded,1401,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_no_attack_dup60_s20260622_bonded,P3-Persist,m12_no_attack_dup60_s20260622,bonded,1421,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_no_attack_dup60_s20260622_bonded,P3-Persist,m12_no_attack_dup60_s20260622,bonded,1440,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_no_attack_dup60_s20260622_bonded,P3-Persist,m12_no_attack_dup60_s20260622,bonded,1463,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_no_attack_dup60_s20260622_bonded,P3-Persist,m12_no_attack_dup60_s20260622,bonded,1483,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_no_attack_dup60_s20260622_bonded,P3-Persist,m12_no_attack_dup60_s20260622,bonded,1498,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_no_attack_dup60_s20260622_bonded,P3-Persist,m12_no_attack_dup60_s20260622,bonded,1518,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_no_attack_dup60_s20260622_bonded,P3-Persist,m12_no_attack_dup60_s20260622,bonded,1543,PRIVPROBE:0,cache_hit,0,False,0,cache
m12_no_attack_dup60_s20260622_bonded,P3-Persist,m12_no_attack_dup60_s20260622,bonded,1568,PRIVPROBE:0,cache_hit,0,False,0,cache
