run_id,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,reserve_grant_legit_p50_delay_ms,reserve_grant_legit_p95_delay_ms,reserve_grant_legit_p99_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes,observation_loss_rate_requested,generated_event_count,observed_event_count,dropped_event_count,actual_observation_loss_rate,generated_legit_event_count,observed_legit_event_count,dropped_legit_event_count,actual_legit_observation_loss_rate,generated_background_event_count,observed_background_event_count,dropped_background_event_count,actual_background_observation_loss_rate,generated_attack_event_count,observed_attack_event_count,dropped_attack_event_count,actual_attack_observation_loss_rate,offered_legit_resolution_rate,observed_legit_resolution_rate,false_defer_observed_legit_rate,reserve_grant_background_count,duplicate_filter_background_count,cache_hit_background_count,host_scan_background_count,budget_skip_background_count
m13_control_repeated_benign_worst_s20260624,P3-Persist,True,300,1500,3780183,4060.346939,0.608099,0,0.0,0.0,0.0,0.0,0.0,32840.64,0.391901,0,0,0,0,740,8,39,13633,453621.96,6832,0.4,454178,272334,181844,0.40038,2511,1531,980,0.390283,125373,75357,50016,0.398938,250489,150051,100438,0.400968,0.370769,0.608099,0.391901,5000,0,0,863,52142
m13_control_repeated_benign_worst_s20260624,P3-NoPersist,True,300,1500,1260183,1353.580021,0.608099,0,0.0,0.0,0.0,0.0,0.0,32840.64,0.391901,0,0,0,0,740,8,39,13633,151221.96,5232,0.4,454178,272334,181844,0.40038,2511,1531,980,0.390283,125373,75357,50016,0.398938,250489,150051,100438,0.400968,0.370769,0.608099,0.391901,0,0,0,863,55855
m13_control_repeated_benign_worst_s20260624,BudgetDoS,True,300,1500,1260918,1361.682505,0.604833,0.0,0.0,0.0,0.0,0.0,0.0,32840.64,0.395167,0,0,0,0,0,8,605,148422,151310.16,4192,0.4,454178,272334,181844,0.40038,2511,1531,980,0.390283,125373,75357,50016,0.398938,250489,150051,100438,0.400968,0.368777,0.604833,0.395167,0,0,0,863,74494
