run_id,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,reserve_grant_legit_p50_delay_ms,reserve_grant_legit_p95_delay_ms,reserve_grant_legit_p99_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes,observation_loss_rate_requested,generated_event_count,observed_event_count,dropped_event_count,actual_observation_loss_rate,generated_legit_event_count,observed_legit_event_count,dropped_legit_event_count,actual_legit_observation_loss_rate,generated_background_event_count,observed_background_event_count,dropped_background_event_count,actual_background_observation_loss_rate,generated_attack_event_count,observed_attack_event_count,dropped_attack_event_count,actual_attack_observation_loss_rate,offered_legit_resolution_rate,observed_legit_resolution_rate,false_defer_observed_legit_rate,reserve_grant_background_count,duplicate_filter_background_count,cache_hit_background_count,host_scan_background_count,budget_skip_background_count
m13_control_repeated_benign_worst_s20260626,P3-Persist,True,300,1500,3780184,4214.251951,0.593647,0,0.0,0.0,0,0,0,34090.56,0.406353,1,0,0,0,706,6,31,13176,453622.08,6832,0.4,454012,272360,181652,0.400104,2573,1511,1062,0.412748,124909,74938,49971,0.400059,250412,150341,100071,0.399625,0.34862,0.593647,0.406353,4999,0,0,803,51869
m13_control_repeated_benign_worst_s20260626,P3-NoPersist,True,300,1500,1260184,1406.455357,0.592985,0.0,0.0,0.0,0.0,0.0,0.0,34090.56,0.407015,0,0,0,0,706,6,31,13176,151222.08,5232,0.4,454012,272360,181652,0.400104,2573,1511,1062,0.412748,124909,74938,49971,0.400059,250412,150341,100071,0.399625,0.348232,0.592985,0.407015,0,0,0,803,55565
m13_control_repeated_benign_worst_s20260626,BudgetDoS,True,300,1500,1260867,1445.948394,0.577101,0.0,0.0,0.0,0.0,0.0,0.0,34090.56,0.422899,0,0,0,0,0,5,639,148650,151304.04,4192,0.4,454012,272360,181652,0.400104,2573,1511,1062,0.412748,124909,74938,49971,0.400059,250412,150341,100071,0.399625,0.338904,0.577101,0.422899,0,0,0,804,74134
