run_id,method,paired_trace_id,scenario,duplicate_filter_window_s,seed,identity_label_for_scoring,visible_trace_sha256,probe_event_count,defer_rate,mean_delay_ms,p95_delay_ms,cache_path_rate,reserve_path_rate,host_scan_path_rate,budget_skip_path_rate,duplicate_filter_path_rate,rl_path_rate,mean_aes_attempts
m12_heavy_flood_dup0_s20260612_nonbonded,P3-Persist,m12_heavy_flood_dup0_s20260612,heavy_flood,0,20260612,nonbonded,c7c0129697c3a8cda8ad1f129cca0ee7c937f621cf2bb1009777d7a1f59de25e,300,0.003333,3.333333,0.0,0.0,0.996667,0.0,0.0,0.0,0.0,502.32
m12_heavy_flood_dup0_s20260612_nonbonded,P3-NoPersist,m12_heavy_flood_dup0_s20260612,heavy_flood,0,20260612,nonbonded,c7c0129697c3a8cda8ad1f129cca0ee7c937f621cf2bb1009777d7a1f59de25e,300,1.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
m12_heavy_flood_dup0_s20260612_nonbonded,BudgetDoS,m12_heavy_flood_dup0_s20260612,heavy_flood,0,20260612,nonbonded,c7c0129697c3a8cda8ad1f129cca0ee7c937f621cf2bb1009777d7a1f59de25e,300,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
