run_id,method,summary_warmup_applied,summary_warmup_s,summary_measurement_s,aes_attempts_total,aes_attempts_per_legit_resolved,legit_resolution_rate,p50_resolution_delay_ms,p95_resolution_delay_ms,p99_resolution_delay_ms,reserve_grant_legit_p50_delay_ms,reserve_grant_legit_p95_delay_ms,reserve_grant_legit_p99_delay_ms,attack_aes_amplification,false_defer_legit_rate,reserve_grant_legit_count,reserve_grant_attack_count,duplicate_filter_legit_count,duplicate_filter_attack_count,cache_hit_legit_count,host_scan_legit_count,budget_skip_legit_count,budget_skip_attack_count,estimated_energy_uJ,sram_bytes,observation_loss_rate_requested,generated_event_count,observed_event_count,dropped_event_count,actual_observation_loss_rate,generated_legit_event_count,observed_legit_event_count,dropped_legit_event_count,actual_legit_observation_loss_rate,generated_background_event_count,observed_background_event_count,dropped_background_event_count,actual_background_observation_loss_rate,generated_attack_event_count,observed_attack_event_count,dropped_attack_event_count,actual_attack_observation_loss_rate,offered_legit_resolution_rate,observed_legit_resolution_rate,false_defer_observed_legit_rate,reserve_grant_background_count,duplicate_filter_background_count,cache_hit_background_count,host_scan_background_count,budget_skip_background_count
m13_control_no_attack_worst_s20260610,P3-Persist,True,300,1500,1311083,1229.909006,0.675539,0.0,0.0,0.0,0,0,100,0.0,0.32763,101,0,0,0,761,25,34,0,157329.96,6832,0.4,152667,91768,60899,0.398901,2612,1578,1034,0.395865,124739,74936,49803,0.399258,0,0,0,0.0,0.408116,0.675539,0.32763,0,0,0,2475,54223
m13_control_no_attack_worst_s20260610,P3-NoPersist,True,300,1500,1260175,1326.5,0.602028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.398606,0,0,0,0,747,28,37,0,151221.0,5232,0.4,152667,91768,60899,0.398901,2612,1578,1034,0.395865,124739,74936,49803,0.399258,0,0,0,0.0,0.363706,0.602028,0.398606,0,0,0,2472,54225
m13_control_no_attack_worst_s20260610,BudgetDoS,True,300,1500,1260889,1376.516376,0.580482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.419518,0,0,0,0,0,27,662,0,151306.68,4192,0.4,152667,91768,60899,0.398901,2612,1578,1034,0.395865,124739,74936,49803,0.399258,0,0,0,0.0,0.350689,0.580482,0.419518,0,0,0,2473,72463
