run_id,method,paired_trace_id,scenario,duplicate_filter_window_s,seed,identity_label_for_scoring,visible_trace_sha256,probe_event_count,defer_rate,mean_delay_ms,p95_delay_ms,cache_path_rate,reserve_path_rate,host_scan_path_rate,budget_skip_path_rate,duplicate_filter_path_rate,rl_path_rate,mean_aes_attempts
m12_heavy_flood_dup60_s20260627_bonded,P3-Persist,m12_heavy_flood_dup60_s20260627,heavy_flood,60,20260627,bonded,644575fe4918337e01bed98a55f374760621b7bc41a85a017e3ad5a8beff4a6d,300,0.003333,3.333333,0.0,0.956667,0.003333,0.0,0.0,0.036667,0.0,1.68
m12_heavy_flood_dup60_s20260627_bonded,P3-NoPersist,m12_heavy_flood_dup60_s20260627,heavy_flood,60,20260627,bonded,644575fe4918337e01bed98a55f374760621b7bc41a85a017e3ad5a8beff4a6d,300,0.083333,83.333333,1000.0,0.0,0.0,0.0,0.0,0.916667,0.0,0.0
m12_heavy_flood_dup60_s20260627_bonded,BudgetDoS,m12_heavy_flood_dup60_s20260627,heavy_flood,60,20260627,bonded,644575fe4918337e01bed98a55f374760621b7bc41a85a017e3ad5a8beff4a6d,300,0.0,0.0,0.0,0.0,0.0,0.0,0.083333,0.916667,0.0,0.0
